Discount rate,0.1,fraction
PV cost,453.9,$/kWp
PV O&M,5,$/kWp p.a.
PV cost decrease,0,% p.a.
Storage cost,350,$/kWh
Storage O&M,10,$/kWh p.a.
Storage cost decrease,0,% p.a.
Diesel generator cost,0,$/kW
Diesel generator cost decrease,0,% p.a.
Diesel fuel cost,0,$/litre
Diesel fuel cost decrease,0,% p.a.
Diesel O&M,0,$/kW p.a.
BOS cost,106.38,$/kW
BOS cost decrease,0,% p.a.
PV installation cost,113.48,$/kW
PV installation cost decrease,0,% p.a.
Diesel installation cost,50,$/kW
Diesel installation cost decrease,0,% p.a.
Connection cost,0,$/household
Kerosene cost,0.008,$/hour
Grid cost,0,$/kWh
Grid extension cost,0,$/km
Grid infrastructure cost,0,$
Inverter cost,0,$/kW
Inverter cost decrease,0,% p.a.
Inverter lifetime,5,years
Inverter size increment,1,kW
Misc. costs,0,$/kW
General O&M,0,$ p.a.
